0283_jpg.rf.35e7402c3d07fd35cbd6718c70e530c4.jpg,299,270,419,311,wear
0283_jpg.rf.35e7402c3d07fd35cbd6718c70e530c4.jpg,478,271,569,408,silk
0069_jpg.rf.abfbc96650e94a5d54498fc667a7f19d.jpg,325,198,360,236,fracture
0069_jpg.rf.abfbc96650e94a5d54498fc667a7f19d.jpg,268,282,425,322,wear
0069_jpg.rf.abfbc96650e94a5d54498fc667a7f19d.jpg,13,223,42,293,fracture
0055_jpg.rf.c62341edd210c6f9d6920f593d316a34.jpg,339,244,375,290,fracture
0239_jpg.rf.8231453cd01997d3f89241ce47c9f1e9.jpg,478,321,501,362,fracture
0239_jpg.rf.8231453cd01997d3f89241ce47c9f1e9.jpg,533,341,550,364,silk
0203_jpg.rf.d104e3adc536365e932e57bad19a5320.jpg,345,278,372,347,fracture
0203_jpg.rf.d104e3adc536365e932e57bad19a5320.jpg,0,279,89,318,wear
0040_jpg.rf.99f498d9c7eae9e48f680d684ee4ba92.jpg,18,220,59,250,fracture
0040_jpg.rf.99f498d9c7eae9e48f680d684ee4ba92.jpg,108,279,137,304,fracture
0040_jpg.rf.99f498d9c7eae9e48f680d684ee4ba92.jpg,527,313,557,341,fracture
0124_jpg.rf.0852f9bd2ac779d9b4946111b0fe276b.jpg,254,340,418,376,wear
0124_jpg.rf.0852f9bd2ac779d9b4946111b0fe276b.jpg,533,272,592,303,silk
0232_jpg.rf.7c7a0c2f369916c809615851a5f1444e.jpg,338,261,363,308,fracture
0232_jpg.rf.7c7a0c2f369916c809615851a5f1444e.jpg,497,238,516,270,fracture
0232_jpg.rf.7c7a0c2f369916c809615851a5f1444e.jpg,544,221,565,263,silk
0029_jpg.rf.c999788d1533a640f1f616fa9aad8441.jpg,34,325,61,396,silk
0029_jpg.rf.c999788d1533a640f1f616fa9aad8441.jpg,554,191,578,260,silk
0029_jpg.rf.c999788d1533a640f1f616fa9aad8441.jpg,264,300,427,349,wear
0289_jpg.rf.37233133a4d9cafc321e763317eff137.jpg,203,170,231,212,fracture
0289_jpg.rf.37233133a4d9cafc321e763317eff137.jpg,580,224,640,280,wear
0176_jpg.rf.31dbe82fbe1b60cb9edf5ff6f6057159.jpg,200,249,222,263,silk
0176_jpg.rf.31dbe82fbe1b60cb9edf5ff6f6057159.jpg,41,261,64,295,fracture
0176_jpg.rf.31dbe82fbe1b60cb9edf5ff6f6057159.jpg,302,258,422,281,wear
0078_jpg.rf.bb4a26aee93bf08e9765a0f922a72231.jpg,252,338,289,417,fracture
0078_jpg.rf.bb4a26aee93bf08e9765a0f922a72231.jpg,77,325,139,374,silk
0087_jpg.rf.9d578c0a5d0c5eec856abf2ba405441a.jpg,226,198,338,228,wear
0087_jpg.rf.9d578c0a5d0c5eec856abf2ba405441a.jpg,161,223,290,286,wear
0087_jpg.rf.9d578c0a5d0c5eec856abf2ba405441a.jpg,35,199,57,261,fracture
0087_jpg.rf.9d578c0a5d0c5eec856abf2ba405441a.jpg,476,297,514,319,silk
0263_jpg.rf.236a15f0b15f7fda984dc0b8d36769be.jpg,0,263,104,307,wear
0263_jpg.rf.236a15f0b15f7fda984dc0b8d36769be.jpg,518,272,552,329,fracture
0263_jpg.rf.236a15f0b15f7fda984dc0b8d36769be.jpg,600,300,625,358,silk
0039_jpg.rf.2002dcd79ab8efe0879a8a74fbe14143.jpg,22,221,48,275,fracture
0039_jpg.rf.2002dcd79ab8efe0879a8a74fbe14143.jpg,317,240,423,278,wear
0179_jpg.rf.28bc2761a3d32c279cc54c0d72833926.jpg,272,259,301,308,fracture
0179_jpg.rf.28bc2761a3d32c279cc54c0d72833926.jpg,402,230,567,278,wear
0190_jpg.rf.d35858cf86c9e279cda81a53226f8cd8.jpg,94,251,115,311,silk
0190_jpg.rf.d35858cf86c9e279cda81a53226f8cd8.jpg,38,168,169,269,shares
0190_jpg.rf.d35858cf86c9e279cda81a53226f8cd8.jpg,270,236,460,291,wear
0235_jpg.rf.3b89ef24b381533a7438d3e9fd2ddf5c.jpg,494,290,518,333,fracture
0235_jpg.rf.3b89ef24b381533a7438d3e9fd2ddf5c.jpg,618,285,640,339,fracture
0187_jpg.rf.620ff6aab416aacdcdea3607818d034f.jpg,73,400,109,450,silk
0187_jpg.rf.620ff6aab416aacdcdea3607818d034f.jpg,208,340,327,398,wear
0187_jpg.rf.620ff6aab416aacdcdea3607818d034f.jpg,37,345,218,423,shares
0097_jpg.rf.2a293db06a1ac13de935f5a881239144.jpg,334,219,357,296,fracture
0097_jpg.rf.2a293db06a1ac13de935f5a881239144.jpg,584,274,604,330,fracture
0097_jpg.rf.2a293db06a1ac13de935f5a881239144.jpg,0,248,126,282,wear
0121_jpg.rf.9ff24fe59661a562a236ef44538108c2.jpg,36,378,97,435,silk
0121_jpg.rf.9ff24fe59661a562a236ef44538108c2.jpg,595,292,640,310,silk
0053_jpg.rf.9b7e7bb28b3a86730447ed9fc274bb83.jpg,0,264,115,299,wear
0053_jpg.rf.9b7e7bb28b3a86730447ed9fc274bb83.jpg,560,311,592,383,fracture
0053_jpg.rf.9b7e7bb28b3a86730447ed9fc274bb83.jpg,589,368,622,402,silk
0088_jpg.rf.4d0bde5ede27a47b3611e0b8a82457ee.jpg,146,146,297,218,wear
0088_jpg.rf.4d0bde5ede27a47b3611e0b8a82457ee.jpg,3,124,19,196,fracture
0088_jpg.rf.4d0bde5ede27a47b3611e0b8a82457ee.jpg,438,239,458,260,fracture
0088_jpg.rf.4d0bde5ede27a47b3611e0b8a82457ee.jpg,431,252,514,283,silk
0088_jpg.rf.4d0bde5ede27a47b3611e0b8a82457ee.jpg,611,144,640,171,silk
0211_jpg.rf.dfded413854fd2e346ef76c455dcfe8a.jpg,318,220,337,257,silk
0211_jpg.rf.dfded413854fd2e346ef76c455dcfe8a.jpg,108,310,130,351,silk
0211_jpg.rf.dfded413854fd2e346ef76c455dcfe8a.jpg,272,277,434,306,wear
0095_jpg.rf.16278b9f42f774d956647332cba8e76d.jpg,296,146,316,200,fracture
0095_jpg.rf.16278b9f42f774d956647332cba8e76d.jpg,347,207,369,232,fracture
0095_jpg.rf.16278b9f42f774d956647332cba8e76d.jpg,583,223,604,248,fracture
0095_jpg.rf.16278b9f42f774d956647332cba8e76d.jpg,0,149,125,190,wear
0135_jpg.rf.e8df31c8cce0b692d5a6b8713c680ea4.jpg,437,268,640,344,wear
0241_jpg.rf.706847b22aa15362cdc8989592bcaa27.jpg,489,283,507,331,fracture
0241_jpg.rf.706847b22aa15362cdc8989592bcaa27.jpg,538,245,563,315,silk
0290_jpg.rf.f6952e32e39c1bf6109687661618e2f8.jpg,181,175,215,236,fracture
0104_jpg.rf.ed181599d419dff8d7abe5c6b832ac96.jpg,383,215,410,246,fracture
0104_jpg.rf.ed181599d419dff8d7abe5c6b832ac96.jpg,320,279,347,307,fracture
0104_jpg.rf.ed181599d419dff8d7abe5c6b832ac96.jpg,2,195,131,233,wear
0234_jpg.rf.edf65b0f1f36e8e1c43e1acfb059d4bb.jpg,323,303,356,337,fracture
0234_jpg.rf.edf65b0f1f36e8e1c43e1acfb059d4bb.jpg,494,360,515,398,fracture
0234_jpg.rf.edf65b0f1f36e8e1c43e1acfb059d4bb.jpg,546,372,568,427,silk